label,feature_integer1,feature_integer2,feature_integer3,feature_integer4,feature_integer5,feature_integer6,feature_integer7,feature_integer8,feature_integer9,feature_integer10,feature_integer11,feature_integer12,feature_integer13,categorical_feature1,categorical_feature2,categorical_feature3,categorical_feature4,categorical_feature5,categorical_feature6,categorical_feature7,categorical_feature8,categorical_feature9,categorical_feature10,categorical_feature11,categorical_feature12,categorical_feature13,categorical_feature14,categorical_feature15,categorical_feature16,categorical_feature17,categorical_feature18,categorical_feature19,categorical_feature20,categorical_feature21,categorical_feature22,categorical_feature23,categorical_feature24,categorical_feature25,categorical_feature26,Id
0,2.0,421.0,2.0,123.0,54.0,0.0,0.0,118,0,0.0,14.0,10163.0,2.0,ad98e872,3dbb483e,b6f8803d,f2463ffb,c6fc10d3,6fcd6dcb,60b707ed,54cd7262,e25a4c11,62da11e3,14874876,53b03139,a77a4a56,be4ee537,a63cedcf,4cdc3efa,d20856aa,a1eb1511,cc7a7d35,156cbe87,96fbe197,15562d5d,d3df7183,57e12694,cdc3217e,e1be5ef2,890
1,27.0,135.0,13.0,13.0,4.0,0.0,1.0,354,9,0.0,1.0,8.0,0.0,ad98e872,43ced263,0f17467c,f2463ffb,69c6673b,6fcd6dcb,a82ef2ce,67e82b4c,2e4e821f,62da11e3,14874876,71c05c0e,f4fc3c5e,be4ee537,077597e7,4cdc3efa,d20856aa,b8170bba,cc7a7d35,156cbe87,96fbe197,15562d5d,d3df7183,d468f106,30436bfc,e1be5ef2,891
1,23.0,910.0,26.0,630.0,28.0,0.0,0.0,0,26,0.0,10.0,8284.0,26.0,5f0fe049,24511cf0,6b0a5233,f2463ffb,f10bcbd7,6fcd6dcb,702b2d53,0173de52,2e4e821f,b18d43c6,9c3e2279,3960c5f4,a77a4a56,be4ee537,c71cc925,4cdc3efa,d20856aa,b8170bba,9512c20b,9a0058fc,d11ff180,938fecd0,d3df7183,4ffc2977,ff654802,962813c6,892
1,1.0,15.0,6.601761753697804,0.0,7.0,15.0,1.0,1,0,4.0,1.0,66.0,7.764677000558237,8e366384,929c447a,164c29e5,f2463ffb,c6fc10d3,6fcd6dcb,1ec2e4d1,8f551379,631a4875,b8142566,99cf5f0c,69ac0414,f4fc3c5e,d7695cef,eea7f013,2514f91d,1f7fc70b,b8170bba,9512c20b,9100e65d,15ca3b18,f9d0cc94,34ea8a4a,39d83ec1,30436bfc,2f33557c,893
0,11.0,8.0,6.601761753697804,120.16365172942831,32.39126543994337,0.0,0.0,1,2,0.0,5.7188198880494845,370068.0,7.764677000558237,0674f0a7,46d1b7cd,d9618626,f2463ffb,664ff944,919c68e4,789cf08a,a35da24b,54fc547f,c585d70f,2bd0b1d3,039b0a3e,bf78d0d4,be4ee537,82afcb8f,4cdc3efa,d20856aa,b7771e51,9512c20b,2069d9f9,14d39868,f64f387d,fdd2b3b1,3cc54cf8,337b81aa,2ccea557,894
0,17.0,441.2116154583853,6.601761753697804,120.16365172942831,32.39126543994337,2.2903154300558843,0.22369325204865856,620,2,0.3717501848624462,5.7188198880494845,11152.0,7.764677000558237,ad98e872,3dbb483e,3be372aa,d9a8ea57,729e35ab,6fcd6dcb,61e0071a,54cd7262,e25a4c11,62da11e3,14874876,12716184,00c5ffb7,be4ee537,a63cedcf,4cdc3efa,d20856aa,b8170bba,cc7a7d35,156cbe87,96fbe197,15562d5d,d3df7183,50cd599f,cdc3217e,e1be5ef2,895
0,1.0,594.0,6.601761753697804,2366.0,32.39126543994337,2.2903154300558843,0.0,51,0,0.3717501848624462,5.7188198880494845,51714.0,7.764677000558237,3318fb33,1d52b21b,4056ab40,e6b5b2ee,1315f676,919c68e4,84ad2974,8f551379,7cee8453,63704f02,46b25187,fb7f1b3a,a77a4a56,094c41d4,eea7f013,2514f91d,1f7fc70b,b8170bba,9512c20b,ae0a3a9e,8ed71f85,2ec2dfd7,9884b38a,b6945bfe,ff654802,2ccea557,896
0,33.51589739172469,243.0,6.601761753697804,7.0,11.0,0.0,0.0,-1,4,0.0,7.0,2861.0,7.764677000558237,2d777ea2,53eb117f,471a075c,67ecc871,f249776e,6fcd6dcb,cc85d30e,7f40233e,25dd8f9a,b1ee0a97,0811fa12,cc0bfd71,a77a4a56,be4ee537,20405224,4cdc3efa,d20856aa,b8170bba,9512c20b,638edff5,1ce4a5c4,583fdf4f,44ce6768,b1e4f55f,321935cd,6c730e3e,897
0,1.0,10.0,6.601761753697804,19.0,6.0,0.0,0.0,0,12,0.0,3.0,11426.0,7.764677000558237,3e9c49a7,96132711,46977910,67ecc871,729e35ab,6fcd6dcb,8c5a41ac,cf6bab20,a48e16ed,63ff22ba,8ca9d38b,9a1f0c1e,a77a4a56,8969fa50,7c591c69,e0797ce4,1f7fc70b,7232d217,9512c20b,073c955a,c4199cfc,ec7778df,58587d38,7ec12654,991321ea,b757e957,898
0,8.0,39.0,2.0,8.0,4.0,1.0,0.0,453,7,0.0,1.0,1085.0,2.0,ad98e872,da234a09,37d18940,e6b5b2ee,729e35ab,6fcd6dcb,ec66cff8,17121660,e25a4c11,62da11e3,14874876,70fe7b3e,00c5ffb7,be4ee537,8e6b1fad,4cdc3efa,d20856aa,b8170bba,cc7a7d35,156cbe87,96fbe197,15562d5d,d3df7183,7f7d6377,30436bfc,e1be5ef2,899
1,33.51589739172469,1399.0,1.0,89.0,44.0,0.0,0.0,0,7,0.0,19.0,4137.0,1.0,265366bf,7ee3013b,adef2722,b0c5e548,cc0e82e2,6fcd6dcb,ef1f2b5c,ab96c6b2,2e4e821f,e63d98b4,c939136f,c22f51ea,f4fc3c5e,be4ee537,97e9219d,4cdc3efa,d20856aa,7232d217,09c8c22c,47849e55,73b3f46d,d994ba60,d3df7183,9d1c0fbd,ff654802,b757e957,900
0,26.0,5.0,2.0,43.0,32.39126543994337,0.0,3.0,184,23,0.0,5.7188198880494845,1235.0,2.0,ad98e872,3dbb483e,8ea140cd,6faef306,664ff944,6fcd6dcb,e30e4470,54cd7262,7cee8453,62da11e3,14874876,0409810a,d49eb1df,be4ee537,a63cedcf,4cdc3efa,d20856aa,628f1b8d,cc7a7d35,156cbe87,96fbe197,15562d5d,d3df7183,9848c6d0,30436bfc,e1be5ef2,901
0,9.0,43.0,2.0,120.16365172942831,3.0,0.0,0.0,59,14,0.0,1.0,1467.0,2.0,ad98e872,cea68cd3,417e6103,f2463ffb,00e68927,6fcd6dcb,4628641f,c0375b13,2e4e821f,62da11e3,14874876,766d5500,a77a4a56,be4ee537,fdc9e405,4cdc3efa,d20856aa,b8170bba,cc7a7d35,156cbe87,96fbe197,15562d5d,d3df7183,86c2a370,991321ea,e1be5ef2,902
0,4.0,34.0,1.0,5.0,41.0,0.0,0.0,420,2,0.0,4.0,7683.0,1.0,a15ca4bc,b42c4d45,44e9d4e6,6faef306,6ca919cf,6fcd6dcb,282dd55c,bcffe7d7,7cee8453,dae5a629,2668bdbb,12716184,a77a4a56,521d9fcb,8e341bcb,10dd3744,d20856aa,a1eb1511,139221a3,1487ff0b,df22f32d,572b1c6b,9ab667e5,8bbdcfdf,ff654802,b757e957,903
1,8.0,441.2116154583853,8.0,120.16365172942831,32.39126543994337,0.0,0.0,36,23,0.0,5.7188198880494845,4523.0,8.0,ad98e872,fc5d3834,cf0b22c0,f2463ffb,f9814609,6fcd6dcb,e87fcdaa,29087e47,25dd8f9a,62da11e3,14874876,12716184,e07cc34d,be4ee537,0fd700c6,4cdc3efa,d20856aa,0e45c477,0a1d513f,156cbe87,96fbe197,15562d5d,8fd3751f,75eda050,321935cd,6c730e3e,904
1,6.0,488.0,4.0,198.0,11.0,0.0,0.0,62,6,0.0,4.0,18828.0,4.0,ad98e872,cd0a89fc,43e24ac2,f2463ffb,27d2607e,919c68e4,f24be78e,ba546801,a48e16ed,62da11e3,14874876,fd701382,f4fc3c5e,be4ee537,dbde85a8,4cdc3efa,d20856aa,a1eb1511,cc7a7d35,156cbe87,96fbe197,15562d5d,d3df7183,c28927e0,991321ea,e1be5ef2,905
1,2.0,96.0,2.0,143.0,2.0,0.0,0.0,29,2,0.0,1.0,38998.0,2.0,265366bf,11f1c9fb,2cca4f74,67ecc871,c6fc10d3,6fcd6dcb,4c1161e1,d4612c5c,25dd8f9a,e63d98b4,c939136f,50cbec53,f4fc3c5e,be4ee537,c2e1e5b0,4cdc3efa,d20856aa,b8170bba,9512c20b,47849e55,73b3f46d,d994ba60,d3df7183,66d2527d,321935cd,b757e957,906
1,33.51589739172469,823.0,0.0,1.0,16.0,4.0,0.0,83,0,1.0,2.0,8.0,0.0,02f26137,b8dd7466,4b0fc0be,6faef306,9ab86d62,6fcd6dcb,70c33746,acd5c714,25dd8f9a,93e26ccb,6c8ec5e9,5137dd6d,26bb0b02,be4ee537,95f2f51e,4cdc3efa,d20856aa,b7771e51,9512c20b,56c609c8,f766202e,888f1dd4,d3df7183,cc340c4d,0b3c06d0,b757e957,907
1,54.0,171.0,24.0,22.0,142.0,4.0,2.0,0,42,2.0,8.0,18.0,17.0,534c77e7,112ba1ee,fe54dcfd,f2463ffb,1315f676,6fcd6dcb,d935d694,0ed46c63,25dd8f9a,9ee21809,8ec466b8,e3d4df3e,d49eb1df,be4ee537,3eefd20c,4cdc3efa,d20856aa,b8170bba,9512c20b,1528b0c4,0aad18fb,74eaf9b0,d3df7183,118885ac,0b3c06d0,b757e957,908
0,5.0,845.0,37.0,239.0,23.0,0.0,2.0,1,40,0.0,6.0,5446.0,37.0,265366bf,6f5c7c41,92d7f1ec,f2463ffb,664ff944,6fcd6dcb,160d8db0,ab96c6b2,2e4e821f,e63d98b4,c939136f,66bff176,d49eb1df,be4ee537,3b972bfb,4cdc3efa,d20856aa,6691e292,b49a729d,47849e55,73b3f46d,d994ba60,d3df7183,af730c91,ff654802,b757e957,909
0,4.0,1.0,3.0,120.16365172942831,32.39126543994337,0.0,0.0,1,4,0.0,5.7188198880494845,16295.968451895678,3.0,ee43d3c3,2231bcae,10448b24,f2463ffb,b8c51ab7,919c68e4,5e6216de,038e402d,46dedfa6,15c7dcb3,ec8859f8,12716184,6397311a,be4ee537,ea6c9cf2,4cdc3efa,d20856aa,b8170bba,55191c09,991252ee,5143e46f,cd90b96d,d3df7183,b3116c88,ff654802,ed10571d,910
1,33.51589739172469,57.0,1.0,0.0,14.0,2.0,1.0,333,2,2.0,5.0,5.0,0.0,2ab14e15,e632948b,ec4ec09e,313cb7a5,9cfb6353,6fcd6dcb,9f6833fb,371c6c84,7cee8453,e8efb4c9,3b5177f4,ae3cd6c4,d49eb1df,be4ee537,49b8570f,4cdc3efa,d20856aa,a1eb1511,9512c20b,2a29e28c,1ec2b34f,f09b43d0,859129a5,e2114d74,991321ea,b757e957,911
1,33.51589739172469,197.0,3.0,8.0,1.0,35.0,1.0,8,3,2.0,1.0,843.0,3.0,9004d890,99c4d7e4,ea7b73f4,01946bd1,c6fc10d3,6fcd6dcb,96c69d37,8670cd10,e25a4c11,4ecd1b37,ed0ce343,8f388ae2,f4fc3c5e,be4ee537,d2971e3d,4cdc3efa,d20856aa,b8170bba,09c8c22c,c599b801,7e98b867,e7220716,d3df7183,b165eb6e,30436bfc,b757e957,912
0,33.51589739172469,13.0,6.601761753697804,120.16365172942831,1.0,0.0,0.0,20,1,0.0,1.0,450.0,7.764677000558237,ad98e872,8af1edc8,4c64221a,f2463ffb,7ef41dfa,6fcd6dcb,8ff2a107,32204401,1df5e154,62da11e3,14874876,52742331,bf78d0d4,be4ee537,e99db36c,4cdc3efa,d20856aa,3c328ca5,cc7a7d35,156cbe87,96fbe197,15562d5d,d3df7183,4a301ef0,30436bfc,e1be5ef2,913
0,33.51589739172469,249.0,6.601761753697804,46.0,317.0,2.2903154300558843,0.0,-1,0,0.3717501848624462,9.0,11759.0,7.764677000558237,2f597cea,64649c8d,417e6103,f2463ffb,664ff944,6fcd6dcb,4628641f,670da99c,1df5e154,e3bf5ba1,b59debeb,1bcb5a8b,a77a4a56,521d9fcb,484a5e08,330c9d3e,753da5f3,b8170bba,9512c20b,8bb3dddb,aa445d90,716124e0,9153df37,86c2a370,30436bfc,a7ab145d,914
1,3.0,29.0,2.0,120.16365172942831,32.39126543994337,0.0,0.0,115,1,0.0,5.7188198880494845,1389.0,2.0,ad98e872,107444b0,586a680b,67ecc871,c6fc10d3,6fcd6dcb,c0ea4da3,5b36efb5,2e4e821f,62da11e3,14874876,13860952,a77a4a56,be4ee537,050a3f52,4cdc3efa,d20856aa,b8170bba,cc7a7d35,156cbe87,96fbe197,15562d5d,d3df7183,15ffe89a,991321ea,e1be5ef2,915
1,33.51589739172469,5.0,6.601761753697804,120.16365172942831,4.0,2.2903154300558843,0.22369325204865856,-1,0,0.3717501848624462,1.0,3466.0,7.764677000558237,00a641a3,8c804e4d,591d7449,9a05483b,c6fc10d3,6fcd6dcb,e87fcdaa,17ae60ec,e25a4c11,53b7c1ab,8a5d4071,cea3f5f3,bf78d0d4,be4ee537,fe7e6ccb,4cdc3efa,d20856aa,a1eb1511,9512c20b,0df12994,818b7f72,e2ba2a75,c4cd0957,75eda050,30436bfc,962813c6,916
0,52.0,27.0,5.0,113.0,4.0,0.0,2.0,285,2,0.0,2.0,4455.0,16.0,ad98e872,3dbb483e,421459f4,4b7c4189,44f2cf92,6fcd6dcb,6f9a60f7,54cd7262,7cee8453,62da11e3,14874876,6e1dfe09,d49eb1df,be4ee537,a63cedcf,4cdc3efa,d20856aa,b8170bba,cc7a7d35,156cbe87,96fbe197,15562d5d,d3df7183,10d741d6,ff654802,e1be5ef2,917
0,33.51589739172469,46.0,6.601761753697804,49.0,1.0,0.0,0.0,44,1,0.0,1.0,42042.0,7.764677000558237,788a5d5b,76035497,5f2cf2c7,67ecc871,4ff7b61d,919c68e4,4c18e187,038e402d,2e4e821f,16ec16d6,fa478aa9,d6de3cc6,a77a4a56,be4ee537,bd828433,4cdc3efa,d20856aa,b6bc86c5,9512c20b,ef426d46,0683bc6f,6e86ac23,d3df7183,fc87a0e3,30436bfc,b757e957,918
0,40.0,387.0,9.0,120.16365172942831,32.39126543994337,0.0,0.0,2,18,0.0,5.7188198880494845,16295.968451895678,9.0,57901af0,53937c2b,10448b24,f2463ffb,c6fc10d3,919c68e4,5e6216de,337bf7a5,2e4e821f,740fa71d,2397fa5d,12716184,6397311a,be4ee537,eb24f585,4cdc3efa,d20856aa,3c328ca5,9512c20b,838db862,8a0ab436,2d4c8c92,00a5b551,b3116c88,991321ea,2ccea557,919
0,49.0,41.0,31.0,120.16365172942831,32.39126543994337,0.0,0.0,9,0,0.0,5.7188198880494845,4000.0,44.0,ad98e872,107444b0,8f16f585,72e99bed,c6fc10d3,6fcd6dcb,450b9440,5b36efb5,2e4e821f,62da11e3,14874876,1631d334,a77a4a56,be4ee537,050a3f52,4cdc3efa,d20856aa,b8170bba,cc7a7d35,156cbe87,96fbe197,15562d5d,d3df7183,61b62181,30436bfc,e1be5ef2,920
0,72.0,441.2116154583853,6.0,120.16365172942831,32.39126543994337,0.0,0.0,11,5,0.0,5.7188198880494845,1651.0,17.0,ad98e872,cea68cd3,3b66b2e0,f2463ffb,c6fc10d3,6fcd6dcb,2731dac5,c0375b13,2e4e821f,62da11e3,14874876,746c718c,a77a4a56,be4ee537,fdc9e405,4cdc3efa,d20856aa,b8170bba,cc7a7d35,156cbe87,96fbe197,15562d5d,d3df7183,10c76e2c,30436bfc,e1be5ef2,921
1,13.0,658.0,4.0,539.0,2.0,0.0,0.0,180,4,0.0,2.0,17269.0,4.0,349b3fec,28aba4d7,e04ec5ed,f2463ffb,c6fc10d3,6fcd6dcb,3b4f8c3d,28c74e94,2e4e821f,96c47d68,95f8ca79,57da60d9,a77a4a56,be4ee537,7ee363e3,4cdc3efa,d20856aa,b8170bba,9512c20b,149b0253,6266f3f2,d6d5f3fd,d3df7183,3ff1b1ca,991321ea,2ccea557,922
0,3.0,441.2116154583853,6.601761753697804,0.0,32.39126543994337,1.0,0.0,2,0,1.0,5.7188198880494845,122.0,7.764677000558237,15e7f951,c3912001,5f79ccdd,f2463ffb,9553682c,6fcd6dcb,dd0224a0,09f8a09d,e25a4c11,0bd824eb,e08a9535,12716184,00c5ffb7,f11143e1,2b083b96,10dd3744,1f7fc70b,b8170bba,64083ab9,c595ee8d,cba4a139,d51a6dd0,362b27f4,1c35f016,991321ea,ed10571d,923
1,8.0,659.0,6.601761753697804,63.0,11.0,0.0,0.0,224,0,0.0,1.0,5675.0,7.764677000558237,ad98e872,e56937ee,399db5cd,f2463ffb,c6fc10d3,6fcd6dcb,e1ed03ab,060ba641,631a4875,62da11e3,14874876,5dd8f476,a77a4a56,be4ee537,4dcc1c44,4cdc3efa,d20856aa,b8170bba,cc7a7d35,156cbe87,96fbe197,15562d5d,d3df7183,04673724,991321ea,e1be5ef2,924
0,3.0,44.0,2.0,4.0,4.0,1.0,0.0,0,1,1.0,2.0,1049.0,2.0,265366bf,836a4a52,52f84aa7,520993e6,c6fc10d3,6fcd6dcb,36a2fe59,d4612c5c,54fc547f,e63d98b4,c939136f,480c1812,a77a4a56,be4ee537,80d9d558,4cdc3efa,d20856aa,b8170bba,9512c20b,47849e55,73b3f46d,d994ba60,d3df7183,db1b6f87,337b81aa,b757e957,925
1,8.0,65.0,0.0,17.0,114.0,3.0,0.0,2023,3,1.0,13.0,635.0,3.0,5a7a2aa0,499f139b,ef6cc862,67ecc871,c6fc10d3,6fcd6dcb,bcf5139b,038e402d,54fc547f,9af9cce4,3671be6c,5eec6374,a77a4a56,be4ee537,e3fee2ef,4cdc3efa,d20856aa,b8170bba,9512c20b,bc6272e6,f0e49c75,2a6d470e,d3df7183,2d909353,337b81aa,b757e957,926
1,9.0,128.0,3.0,120.16365172942831,8.0,0.0,0.0,1,11,0.0,3.0,3787.0,4.0,2bb0d747,f9b25ddd,5bd4f067,f2463ffb,440b6729,6fcd6dcb,16c09931,c75db326,54fc547f,613938ed,965c0c3f,a5aa6a3a,a77a4a56,cc93bd9a,d4e6da99,10dd3744,d20856aa,7232d217,9512c20b,caac7caf,d1b420d1,8d85eb93,38c9d451,1eaafedd,337b81aa,ed10571d,927
0,6.0,663.0,8.0,323.0,3.0,0.0,0.0,2,14,0.0,3.0,8655.0,8.0,ce3e8f3e,3c97f8fd,01a0c607,386c49ee,c6fc10d3,6fcd6dcb,a7fad249,038e402d,1df5e154,57d7728e,b59debeb,12716184,bf78d0d4,be4ee537,f74a97aa,4cdc3efa,d20856aa,b8170bba,b49a729d,895c7782,02f1e004,7645e89a,d3df7183,16e6b497,991321ea,b757e957,928
0,11.0,114.0,4.0,120.16365172942831,32.39126543994337,0.0,0.0,1,19,0.0,5.7188198880494845,3564.0,4.0,d000590c,ce6b8abe,abe6986a,313cb7a5,4ff7b61d,6fcd6dcb,4f195207,93b30a05,2e4e821f,e5ea6c80,0fcc79ec,12716184,e07cc34d,be4ee537,a42e3352,4cdc3efa,d20856aa,a1eb1511,0a1d513f,50e5c95f,acd98c26,7f11c5d6,27526684,c0687379,30436bfc,b757e957,929
1,15.0,95.0,1.0,1.0,9.0,1.0,0.0,0,1,1.0,2.0,702.0,1.0,4bb56a1b,56ce319e,9a898c89,49a3bebd,c6fc10d3,6fcd6dcb,0e005bd7,09f8a09d,2e4e821f,5b6890c1,eaede378,49bf8d80,a77a4a56,521d9fcb,2b083b96,10dd3744,d20856aa,628f1b8d,9512c20b,a9108e0e,dee109af,2b6796b9,14989c0b,893704a5,30436bfc,962813c6,930
0,5.0,506.0,18.0,2323.0,2.0,0.0,0.0,0,20,0.0,1.0,28595.0,18.0,265366bf,6f5c7c41,603d715d,f7f54f97,9ab86d62,6fcd6dcb,6bc7fbae,ab96c6b2,46dedfa6,e63d98b4,c939136f,77a90422,a77a4a56,be4ee537,3b972bfb,4cdc3efa,d20856aa,b8170bba,9512c20b,47849e55,73b3f46d,d994ba60,d3df7183,81bb306d,30436bfc,b757e957,931
0,4.0,441.2116154583853,6.601761753697804,120.16365172942831,32.39126543994337,2.2903154300558843,0.22369325204865856,21,0,0.3717501848624462,5.7188198880494845,473.0,7.764677000558237,ad98e872,107444b0,586a680b,941fda9d,c6fc10d3,6fcd6dcb,c0ea4da3,5b36efb5,46dedfa6,62da11e3,14874876,8d251bef,00c5ffb7,be4ee537,050a3f52,4cdc3efa,d20856aa,b8170bba,cc7a7d35,156cbe87,96fbe197,15562d5d,d3df7183,15ffe89a,991321ea,e1be5ef2,932
0,8.0,129.0,6.601761753697804,120.16365172942831,32.39126543994337,0.0,0.0,7,3,0.0,5.7188198880494845,50348.0,7.764677000558237,a4c39f1b,a0d14bda,d4742903,b31b5dbb,729e35ab,919c68e4,a331506e,09f8a09d,25dd8f9a,9d9cc10c,eaa2c3aa,1f3a7f47,f4fc3c5e,99fd6fe4,2b083b96,10dd3744,1f7fc70b,a1eb1511,9512c20b,d45582f5,822ce490,4414516a,6ee20bad,68fc6306,30436bfc,2ccea557,933
1,33.51589739172469,441.2116154583853,3.0,1.0,32.39126543994337,1.0,0.0,1555,3,1.0,5.7188198880494845,25.0,1.0,9988df00,6e16ad3b,67e96558,67ecc871,9ab86d62,6fcd6dcb,9d1e3033,a77d6062,2e4e821f,09757d3a,813e082d,a35f388a,bf78d0d4,a605fb0d,d6d40d86,fc1ec9da,1f7fc70b,b8170bba,9512c20b,97d04797,3eeabc4a,33efb431,c9efb225,a5166da0,ff654802,ed10571d,934
0,126.0,215.0,44.0,45.0,32.0,0.0,0.0,13,44,0.0,3.0,4242.0,44.0,ea014d9d,7a06385f,1d2428bc,6faef306,73467fd0,6fcd6dcb,145739a1,670da99c,2e4e821f,420802fa,71801b88,2806fbc7,a77a4a56,20e59376,484a5e08,330c9d3e,753da5f3,628f1b8d,9512c20b,5438ed23,e7a6130c,e7c3fd38,a2d88bb9,4a64d9a2,30436bfc,2ccea557,935
1,9.0,258.0,1.0,120.16365172942831,21.0,0.0,0.0,62,6,0.0,2.0,2321.0,3.0,ad98e872,3dbb483e,323237f2,809d310e,c6fc10d3,6fcd6dcb,4940b883,54cd7262,e25a4c11,62da11e3,14874876,12716184,a77a4a56,be4ee537,a63cedcf,4cdc3efa,d20856aa,7232d217,cc7a7d35,156cbe87,96fbe197,15562d5d,d3df7183,535cf6bf,30436bfc,e1be5ef2,936
1,1.0,43.0,1.0,123.0,1.0,0.0,0.0,56,6,0.0,1.0,12877.0,1.0,0fd6d201,c4ddf670,bccc144c,80b7260b,1a77c6ab,6fcd6dcb,1ac4bb1c,e1e79b0e,25dd8f9a,34366b79,8a9bcdb5,9d9bb0a9,a77a4a56,be4ee537,66676211,4cdc3efa,d20856aa,628f1b8d,9512c20b,348228b3,34a15b20,f8bc5428,d3df7183,e9c0a91b,0b3c06d0,b757e957,937
0,77.0,232.0,14.0,120.16365172942831,219.0,0.0,0.0,143,14,0.0,15.0,1113.0,14.0,e5f3fd8d,77cf2e67,591d7449,1e5349d8,c6fc10d3,6fcd6dcb,e87fcdaa,43426c29,2e4e821f,7de9c0a9,6652dc64,db50b337,26bb0b02,be4ee537,f3bbfe99,4cdc3efa,d20856aa,7232d217,9512c20b,febfd863,a3323ca1,c8e1ee56,1752e9e8,75eda050,30436bfc,962813c6,938
0,1.0,20.0,6.601761753697804,12.0,1.0,0.0,0.0,0,5,0.0,1.0,12978.0,7.764677000558237,2128510f,17dc22e2,86d9afe0,6faef306,87867991,6fcd6dcb,b49ab1a5,f1afba40,54fc547f,e890d964,cda3b7f8,0881ba70,00c5ffb7,b05e7785,4ed95e6b,10dd3744,753da5f3,b8170bba,9512c20b,6261ac7e,23a1f36f,a86e9285,28c6712d,c0fa7beb,337b81aa,ed10571d,939
1,19.0,441.2116154583853,14.0,0.0,32.39126543994337,10.0,0.0,2,18,2.0,5.7188198880494845,2.0,0.0,806eb613,7a06385f,93e42a93,67ecc871,c6fc10d3,6fcd6dcb,2d19a3da,670da99c,1df5e154,3e215cc4,b59debeb,818b56b9,a77a4a56,708c24d1,484a5e08,330c9d3e,753da5f3,b8170bba,9512c20b,0fcdbea9,f875e89d,04e48cf8,dac193c0,2fb4a3d0,30436bfc,2ccea557,940
1,33.51589739172469,29.0,6.0,466.0,32.39126543994337,0.0,1.0,1,8,0.0,5.7188198880494845,1490.0,6.0,e3d1c887,44004f2a,7880fd98,6477b646,c6fc10d3,6fcd6dcb,5d55defc,73175208,2e4e821f,4da04f99,16e87486,f41d4b99,f4fc3c5e,be4ee537,8de529dc,4cdc3efa,d20856aa,7232d217,9512c20b,e9971807,fe63861f,13edbbba,d3df7183,c1ee1066,991321ea,de53bdf9,941
1,70.0,8.0,5.0,24.0,32.39126543994337,1.0,0.0,1,39,1.0,5.7188198880494845,178.0,5.0,e93bb650,49bb63e4,f8a6cd87,5dc4ffec,310f5179,6fcd6dcb,30eb4941,aa2bd8f1,a48e16ed,58603977,ae197529,beecbd27,a77a4a56,76cc3d50,f2ddadd8,10dd3744,1f7fc70b,7232d217,9512c20b,180f15dd,1580fcda,1c286718,30254c7c,106340f4,30436bfc,ed10571d,942
0,2.0,877.0,6.601761753697804,120.16365172942831,8.0,0.0,0.0,12,5,0.0,3.0,12492.0,7.764677000558237,123d9292,730079f4,e568fedd,6521d620,6ca919cf,6fcd6dcb,2c70d051,312aa74b,2e4e821f,7d0a8ffc,4375861a,d71e69b8,a77a4a56,548837e5,3fa6a737,10dd3744,753da5f3,a1eb1511,9512c20b,419f8c82,bbeddfa9,e61987e0,c7155231,a902bfe7,30436bfc,b757e957,943
0,59.0,2.0,1.0,120.16365172942831,32.39126543994337,0.0,0.0,31,3,0.0,5.7188198880494845,2066.0,7.0,ad98e872,cea68cd3,417e6103,67ecc871,5dd726f3,6fcd6dcb,4628641f,c0375b13,2e4e821f,62da11e3,14874876,ddc80a40,a77a4a56,be4ee537,fdc9e405,4cdc3efa,d20856aa,7232d217,cc7a7d35,156cbe87,96fbe197,15562d5d,d3df7183,7cc1f2ce,ff654802,e1be5ef2,944
1,3.0,1291.0,4.0,78.0,19.0,0.0,0.0,1,3,0.0,5.0,5793.0,4.0,b401509b,365f679e,093254ff,f2463ffb,c2dc02da,6fcd6dcb,95725a00,b67142bf,2e4e821f,886a17a3,fa478aa9,f1ddb1eb,a77a4a56,be4ee537,72568e15,4cdc3efa,d20856aa,d9f758ff,9512c20b,0e29b5da,0683bc6f,47b99d80,d3df7183,022e37a8,ff654802,b757e957,945
0,33.51589739172469,436.0,6.601761753697804,120.16365172942831,32.39126543994337,0.0,0.0,-1,3,0.0,5.7188198880494845,82146.0,7.764677000558237,0c58d6fa,b975522c,9e694b0f,f7f54f97,1315f676,919c68e4,bd15aab8,eff49fea,a48e16ed,2fe73d7a,bcff8b9b,4f923919,f4fc3c5e,be4ee537,aafe3b6b,4cdc3efa,d20856aa,b8170bba,09c8c22c,1dfcf726,1ad95269,a6c06202,d6d61225,5d21cf2b,991321ea,b757e957,946
0,124.0,167.0,16.0,120.16365172942831,32.39126543994337,0.0,0.0,159,15,0.0,5.7188198880494845,194.0,35.0,ad98e872,8af1edc8,4c64221a,6faef306,1315f676,6fcd6dcb,8ff2a107,32204401,2e4e821f,62da11e3,14874876,12716184,d49eb1df,be4ee537,e99db36c,4cdc3efa,d20856aa,b8170bba,cc7a7d35,156cbe87,96fbe197,15562d5d,d3df7183,4a301ef0,30436bfc,e1be5ef2,947
0,33.51589739172469,106.0,6.601761753697804,25.0,96.0,0.0,0.0,-1,4,0.0,10.0,1676.0,7.764677000558237,d6b58a6d,1b2ff61f,3eafa839,f2463ffb,3a57336e,6fcd6dcb,79ce94ae,670da99c,54fc547f,d65dd6ae,289d3f27,05540ce6,a77a4a56,e31ad10e,484a5e08,330c9d3e,753da5f3,b8170bba,9512c20b,2a4ac68a,30a60d20,8359f972,a6fbb02e,bbb16e1c,337b81aa,b757e957,948
